Not using distributed mode
Namespace(model='lenet', dataset_name='mnist', data_path='data/mnist', output_dir='../model_training_results/mnist_lenet', print_freq=10, device='cuda', batch_size=128, epochs=10, workers=16, test_only=False, use_deterministic_algorithms=False, interpolation='bilinear', val_resize_size=256, val_crop_size=224, train_crop_size=224, backend='pil', use_v2=False, auto_augment=None, ra_magnitude=9, augmix_severity=3, random_erase=0.0, label_smoothing=0.0, mixup_alpha=0.0, cutmix_alpha=0.0, opt='sgd', lr=0.01, momentum=0.9, weight_decay=0.0001, lr_scheduler='steplr', lr_warmup_epochs=0, lr_warmup_method='constant', lr_warmup_decay=0.01, lr_step_size=30, lr_gamma=0.1, lr_min=0.0, clip_grad_norm=None, resume='', weights=None, model_ema=False, model_ema_steps=32, model_ema_decay=0.99998, cache_dataset=False, sync_bn=False, world_size=1, dist_url='env://', amp=False, norm_weight_decay=None, bias_weight_decay=None, transformer_embedding_decay=None, ra_sampler=False, ra_reps=3, start_epoch=0, distributed=False)
Loading MNIST data from data/mnist
Start Downloading MNIST train dataset
Took 29.097084283828735
Start Downloading MNIST test dataset
Took 0.01703953742980957
Creating data loaders
Creating model
Start training
Epoch: [0]  [390/469]  eta: 0:00:00  lr: 0.01  img/s: 38408.27815138074  loss: 0.1577 (0.7756)  acc1: 94.5312 (75.9711)  acc5: 100.0000 (93.0946)  time: 0.0081  data: 0.0008  max mem: 101
Epoch: [0]  [400/469]  eta: 0:00:00  lr: 0.01  img/s: 16067.725496064406  loss: 0.1735 (0.7614)  acc1: 94.5312 (76.4183)  acc5: 100.0000 (93.2590)  time: 0.0063  data: 0.0003  max mem: 101
Epoch: [0]  [410/469]  eta: 0:00:00  lr: 0.01  img/s: 33833.55886059995  loss: 0.1939 (0.7474)  acc1: 94.5312 (76.8742)  acc5: 100.0000 (93.4155)  time: 0.0074  data: 0.0007  max mem: 101
Epoch: [0]  [420/469]  eta: 0:00:00  lr: 0.01  img/s: 21788.592207792208  loss: 0.1645 (0.7334)  acc1: 95.3125 (77.3252)  acc5: 100.0000 (93.5644)  time: 0.0073  data: 0.0006  max mem: 101
Epoch: [0]  [430/469]  eta: 0:00:00  lr: 0.01  img/s: 37125.43475554941  loss: 0.1652 (0.7207)  acc1: 94.5312 (77.7208)  acc5: 100.0000 (93.7083)  time: 0.0074  data: 0.0003  max mem: 101
Epoch: [0]  [440/469]  eta: 0:00:00  lr: 0.01  img/s: 47151.84542420517  loss: 0.1652 (0.7079)  acc1: 94.5312 (78.1232)  acc5: 100.0000 (93.8492)  time: 0.0077  data: 0.0018  max mem: 101
Epoch: [0]  [450/469]  eta: 0:00:00  lr: 0.01  img/s: 38356.14145888405  loss: 0.1531 (0.6955)  acc1: 95.3125 (78.5044)  acc5: 100.0000 (93.9856)  time: 0.0067  data: 0.0017  max mem: 101
Epoch: [0]  [460/469]  eta: 0:00:00  lr: 0.01  img/s: 45874.640006835856  loss: 0.1325 (0.6836)  acc1: 95.3125 (78.8639)  acc5: 100.0000 (94.1144)  time: 0.0044  data: 0.0001  max mem: 101
Epoch: [0] Total time: 0:00:05
Test:   [ 0/79]  eta: 0:00:42  loss: 0.0723 (0.0723)  acc1: 99.2188 (99.2188)  acc5: 100.0000 (100.0000)  time: 0.5367  data: 0.5332  max mem: 101
Test:  Total time: 0:00:01
Test:  Acc@1 95.680 Acc@5 99.890
Epoch: [1]  [  0/469]  eta: 0:04:31  lr: 0.01  img/s: 3868.726486611132  loss: 0.1163 (0.1163)  acc1: 96.8750 (96.8750)  acc5: 100.0000 (100.0000)  time: 0.5799  data: 0.5468  max mem: 101
Epoch: [1]  [ 10/469]  eta: 0:00:31  lr: 0.01  img/s: 37553.92501398993  loss: 0.1460 (0.1472)  acc1: 95.3125 (94.8864)  acc5: 100.0000 (99.9290)  time: 0.0683  data: 0.0550  max mem: 101
Epoch: [1]  [ 20/469]  eta: 0:00:17  lr: 0.01  img/s: 8935.93395472703  loss: 0.1391 (0.1391)  acc1: 95.3125 (95.1265)  acc5: 100.0000 (99.9256)  time: 0.0129  data: 0.0037  max mem: 101
Epoch: [1]  [ 30/469]  eta: 0:00:13  lr: 0.01  img/s: 34162.959720012725  loss: 0.1385 (0.1405)  acc1: 95.3125 (95.2117)  acc5: 100.0000 (99.8740)  time: 0.0086  data: 0.0009  max mem: 101
Epoch: [1]  [ 40/469]  eta: 0:00:10  lr: 0.01  img/s: 6028.125801417006  loss: 0.1477 (0.1426)  acc1: 96.0938 (95.2934)  acc5: 100.0000 (99.8666)  time: 0.0087  data: 0.0002  max mem: 101
Epoch: [1]  [ 50/469]  eta: 0:00:08  lr: 0.01  img/s: 36719.16503659121  loss: 0.1495 (0.1440)  acc1: 96.0938 (95.2665)  acc5: 100.0000 (99.8468)  time: 0.0084  data: 0.0003  max mem: 101
Epoch: [1]  [ 60/469]  eta: 0:00:07  lr: 0.01  img/s: 6361.029763033175  loss: 0.1255 (0.1419)  acc1: 96.0938 (95.4790)  acc5: 100.0000 (99.8463)  time: 0.0085  data: 0.0010  max mem: 101
Epoch: [1]  [ 70/469]  eta: 0:00:07  lr: 0.01  img/s: 11938.689141408526  loss: 0.1191 (0.1405)  acc1: 96.0938 (95.5106)  acc5: 100.0000 (99.8680)  time: 0.0087  data: 0.0012  max mem: 101
Epoch: [1]  [ 80/469]  eta: 0:00:06  lr: 0.01  img/s: 36469.7311323959  loss: 0.1191 (0.1402)  acc1: 96.0938 (95.5440)  acc5: 100.0000 (99.8843)  time: 0.0090  data: 0.0005  max mem: 101
Epoch: [1]  [ 90/469]  eta: 0:00:05  lr: 0.01  img/s: 33871.981829653  loss: 0.1184 (0.1387)  acc1: 96.0938 (95.6044)  acc5: 100.0000 (99.8798)  time: 0.0079  data: 0.0002  max mem: 101
Epoch: [1]  [100/469]  eta: 0:00:05  lr: 0.01  img/s: 38841.76761684271  loss: 0.1261 (0.1395)  acc1: 96.0938 (95.5987)  acc5: 100.0000 (99.8762)  time: 0.0091  data: 0.0002  max mem: 101
Epoch: [1]  [110/469]  eta: 0:00:05  lr: 0.01  img/s: 8203.14012865372  loss: 0.1556 (0.1418)  acc1: 95.3125 (95.5940)  acc5: 100.0000 (99.8592)  time: 0.0108  data: 0.0004  max mem: 101
Epoch: [1]  [120/469]  eta: 0:00:04  lr: 0.01  img/s: 15195.03317106306  loss: 0.1341 (0.1405)  acc1: 96.0938 (95.6224)  acc5: 100.0000 (99.8709)  time: 0.0089  data: 0.0008  max mem: 101
Epoch: [1]  [130/469]  eta: 0:00:04  lr: 0.01  img/s: 19006.298438772257  loss: 0.1167 (0.1387)  acc1: 96.0938 (95.6286)  acc5: 100.0000 (99.8748)  time: 0.0086  data: 0.0005  max mem: 101
Epoch: [1]  [140/469]  eta: 0:00:04  lr: 0.01  img/s: 13401.001248065499  loss: 0.1242 (0.1397)  acc1: 95.3125 (95.5951)  acc5: 100.0000 (99.8726)  time: 0.0095  data: 0.0002  max mem: 101
Epoch: [1]  [150/469]  eta: 0:00:04  lr: 0.01  img/s: 38146.29188574677  loss: 0.1336 (0.1391)  acc1: 96.0938 (95.6178)  acc5: 100.0000 (99.8810)  time: 0.0085  data: 0.0002  max mem: 101
Epoch: [1]  [160/469]  eta: 0:00:03  lr: 0.01  img/s: 27604.036814232095  loss: 0.1153 (0.1379)  acc1: 96.0938 (95.6910)  acc5: 100.0000 (99.8884)  time: 0.0078  data: 0.0005  max mem: 101
Epoch: [1]  [170/469]  eta: 0:00:03  lr: 0.01  img/s: 13811.960689477746  loss: 0.0903 (0.1367)  acc1: 96.8750 (95.7191)  acc5: 100.0000 (99.8949)  time: 0.0078  data: 0.0008  max mem: 101
Epoch: [1]  [180/469]  eta: 0:00:03  lr: 0.01  img/s: 17938.75006682705  loss: 0.0929 (0.1352)  acc1: 96.8750 (95.7916)  acc5: 100.0000 (99.9007)  time: 0.0072  data: 0.0017  max mem: 101
Epoch: [1]  [190/469]  eta: 0:00:03  lr: 0.01  img/s: 46651.97358359402  loss: 0.0927 (0.1336)  acc1: 97.6562 (95.8811)  acc5: 100.0000 (99.8977)  time: 0.0081  data: 0.0019  max mem: 101
Epoch: [1]  [200/469]  eta: 0:00:03  lr: 0.01  img/s: 33927.63599595551  loss: 0.1051 (0.1327)  acc1: 96.8750 (95.9305)  acc5: 100.0000 (99.8951)  time: 0.0080  data: 0.0008  max mem: 101
Epoch: [1]  [210/469]  eta: 0:00:02  lr: 0.01  img/s: 30716.95342716558  loss: 0.0960 (0.1306)  acc1: 96.8750 (95.9975)  acc5: 100.0000 (99.8926)  time: 0.0072  data: 0.0011  max mem: 101
Epoch: [1]  [220/469]  eta: 0:00:02  lr: 0.01  img/s: 15505.744916820702  loss: 0.0947 (0.1301)  acc1: 96.8750 (96.0301)  acc5: 100.0000 (99.8975)  time: 0.0071  data: 0.0016  max mem: 101
Epoch: [1]  [230/469]  eta: 0:00:02  lr: 0.01  img/s: 42484.04779615415  loss: 0.1170 (0.1304)  acc1: 96.0938 (96.0363)  acc5: 100.0000 (99.8985)  time: 0.0069  data: 0.0009  max mem: 101
Epoch: [1]  [240/469]  eta: 0:00:02  lr: 0.01  img/s: 34169.482688391035  loss: 0.1170 (0.1303)  acc1: 96.0938 (96.0451)  acc5: 100.0000 (99.9027)  time: 0.0055  data: 0.0005  max mem: 101
Epoch: [1]  [250/469]  eta: 0:00:02  lr: 0.01  img/s: 40798.76221597386  loss: 0.1159 (0.1301)  acc1: 96.0938 (96.0533)  acc5: 100.0000 (99.9035)  time: 0.0054  data: 0.0006  max mem: 101
Epoch: [1]  [260/469]  eta: 0:00:02  lr: 0.01  img/s: 39285.15381238109  loss: 0.1278 (0.1299)  acc1: 96.0938 (96.0608)  acc5: 100.0000 (99.9072)  time: 0.0062  data: 0.0009  max mem: 101
Epoch: [1]  [270/469]  eta: 0:00:02  lr: 0.01  img/s: 40976.25644939704  loss: 0.1053 (0.1290)  acc1: 96.0938 (96.0938)  acc5: 100.0000 (99.9049)  time: 0.0053  data: 0.0006  max mem: 101
Epoch: [1]  [280/469]  eta: 0:00:01  lr: 0.01  img/s: 19076.534555662154  loss: 0.0913 (0.1281)  acc1: 96.8750 (96.1355)  acc5: 100.0000 (99.9083)  time: 0.0056  data: 0.0014  max mem: 101
Epoch: [1]  [290/469]  eta: 0:00:01  lr: 0.01  img/s: 40755.40211037729  loss: 0.0969 (0.1269)  acc1: 96.8750 (96.1770)  acc5: 100.0000 (99.9087)  time: 0.0066  data: 0.0016  max mem: 101
Epoch: [1]  [300/469]  eta: 0:00:01  lr: 0.01  img/s: 26117.479665304534  loss: 0.1048 (0.1264)  acc1: 96.8750 (96.1794)  acc5: 100.0000 (99.9118)  time: 0.0067  data: 0.0005  max mem: 101
Epoch: [1]  [310/469]  eta: 0:00:01  lr: 0.01  img/s: 16463.887638382042  loss: 0.0977 (0.1255)  acc1: 96.8750 (96.2068)  acc5: 100.0000 (99.9121)  time: 0.0082  data: 0.0010  max mem: 101
Epoch: [1]  [320/469]  eta: 0:00:01  lr: 0.01  img/s: 31812.687366674567  loss: 0.0817 (0.1241)  acc1: 96.8750 (96.2446)  acc5: 100.0000 (99.9148)  time: 0.0083  data: 0.0010  max mem: 101
Epoch: [1]  [330/469]  eta: 0:00:01  lr: 0.01  img/s: 9245.555417786043  loss: 0.0901 (0.1237)  acc1: 96.0938 (96.2448)  acc5: 100.0000 (99.9127)  time: 0.0082  data: 0.0003  max mem: 101
Epoch: [1]  [340/469]  eta: 0:00:01  lr: 0.01  img/s: 31962.30946002262  loss: 0.1176 (0.1234)  acc1: 96.0938 (96.2289)  acc5: 100.0000 (99.9129)  time: 0.0084  data: 0.0006  max mem: 101
Epoch: [1]  [350/469]  eta: 0:00:01  lr: 0.01  img/s: 11010.929734607655  loss: 0.1081 (0.1228)  acc1: 95.3125 (96.2451)  acc5: 100.0000 (99.9154)  time: 0.0087  data: 0.0012  max mem: 101
Epoch: [1]  [360/469]  eta: 0:00:01  lr: 0.01  img/s: 12333.92097040985  loss: 0.0824 (0.1215)  acc1: 96.8750 (96.2799)  acc5: 100.0000 (99.9156)  time: 0.0092  data: 0.0015  max mem: 101
Epoch: [1]  [370/469]  eta: 0:00:00  lr: 0.01  img/s: 46071.47618638977  loss: 0.0789 (0.1206)  acc1: 96.8750 (96.3022)  acc5: 100.0000 (99.9158)  time: 0.0071  data: 0.0008  max mem: 101
Epoch: [1]  [380/469]  eta: 0:00:00  lr: 0.01  img/s: 36444.9740004073  loss: 0.0824 (0.1199)  acc1: 96.8750 (96.3234)  acc5: 100.0000 (99.9180)  time: 0.0064  data: 0.0002  max mem: 101
Epoch: [1]  [390/469]  eta: 0:00:00  lr: 0.01  img/s: 7069.392992112505  loss: 0.0707 (0.1190)  acc1: 96.8750 (96.3495)  acc5: 100.0000 (99.9181)  time: 0.0090  data: 0.0003  max mem: 101
Epoch: [1]  [400/469]  eta: 0:00:00  lr: 0.01  img/s: 43786.87806867303  loss: 0.0625 (0.1179)  acc1: 97.6562 (96.3782)  acc5: 100.0000 (99.9201)  time: 0.0091  data: 0.0002  max mem: 101
Epoch: [1]  [410/469]  eta: 0:00:00  lr: 0.01  img/s: 36177.28517520216  loss: 0.0684 (0.1171)  acc1: 97.6562 (96.3941)  acc5: 100.0000 (99.9221)  time: 0.0078  data: 0.0002  max mem: 101
Epoch: [1]  [420/469]  eta: 0:00:00  lr: 0.01  img/s: 6974.885828613003  loss: 0.0934 (0.1170)  acc1: 96.8750 (96.4074)  acc5: 100.0000 (99.9221)  time: 0.0079  data: 0.0013  max mem: 101
Epoch: [1]  [430/469]  eta: 0:00:00  lr: 0.01  img/s: 17451.271356130543  loss: 0.0845 (0.1161)  acc1: 96.0938 (96.4146)  acc5: 100.0000 (99.9239)  time: 0.0074  data: 0.0013  max mem: 101
Epoch: [1]  [440/469]  eta: 0:00:00  lr: 0.01  img/s: 48219.050835279326  loss: 0.0918 (0.1160)  acc1: 96.8750 (96.4268)  acc5: 100.0000 (99.9221)  time: 0.0094  data: 0.0035  max mem: 101
Epoch: [1]  [450/469]  eta: 0:00:00  lr: 0.01  img/s: 16565.488352000986  loss: 0.1034 (0.1156)  acc1: 96.8750 (96.4489)  acc5: 100.0000 (99.9238)  time: 0.0086  data: 0.0034  max mem: 101
Epoch: [1]  [460/469]  eta: 0:00:00  lr: 0.01  img/s: 37475.28354041603  loss: 0.0864 (0.1149)  acc1: 97.6562 (96.4632)  acc5: 100.0000 (99.9254)  time: 0.0058  data: 0.0001  max mem: 101
Epoch: [1] Total time: 0:00:04
Test:   [ 0/79]  eta: 0:00:43  loss: 0.0299 (0.0299)  acc1: 100.0000 (100.0000)  acc5: 100.0000 (100.0000)  time: 0.5533  data: 0.5404  max mem: 101
Test:  Total time: 0:00:01
Test:  Acc@1 97.720 Acc@5 99.980
Epoch: [2]  [  0/469]  eta: 0:04:01  lr: 0.01  img/s: 7898.180363080001  loss: 0.0370 (0.0370)  acc1: 98.4375 (98.4375)  acc5: 100.0000 (100.0000)  time: 0.5150  data: 0.4987  max mem: 101
Epoch: [2]  [ 10/469]  eta: 0:00:28  lr: 0.01  img/s: 38097.566846437694  loss: 0.0588 (0.0767)  acc1: 98.4375 (97.9403)  acc5: 100.0000 (99.9290)  time: 0.0626  data: 0.0555  max mem: 101
Epoch: [2]  [ 20/469]  eta: 0:00:16  lr: 0.01  img/s: 39022.45326355575  loss: 0.0744 (0.0849)  acc1: 97.6562 (97.8423)  acc5: 100.0000 (99.9256)  time: 0.0129  data: 0.0071  max mem: 101
Epoch: [2]  [ 30/469]  eta: 0:00:12  lr: 0.01  img/s: 27161.333198421533  loss: 0.0796 (0.0840)  acc1: 97.6562 (97.8327)  acc5: 100.0000 (99.9496)  time: 0.0085  data: 0.0019  max mem: 101
Epoch: [2]  [ 40/469]  eta: 0:00:09  lr: 0.01  img/s: 37316.39063043025  loss: 0.0683 (0.0830)  acc1: 97.6562 (97.8659)  acc5: 100.0000 (99.9047)  time: 0.0070  data: 0.0005  max mem: 101
Epoch: [2]  [ 50/469]  eta: 0:00:08  lr: 0.01  img/s: 22535.823028166058  loss: 0.0689 (0.0822)  acc1: 97.6562 (97.7328)  acc5: 100.0000 (99.9234)  time: 0.0062  data: 0.0004  max mem: 101
Epoch: [2]  [ 60/469]  eta: 0:00:07  lr: 0.01  img/s: 23503.673583749234  loss: 0.0729 (0.0816)  acc1: 96.8750 (97.6691)  acc5: 100.0000 (99.9360)  time: 0.0078  data: 0.0016  max mem: 101
Epoch: [2]  [ 70/469]  eta: 0:00:06  lr: 0.01  img/s: 28930.910815325755  loss: 0.0643 (0.0809)  acc1: 97.6562 (97.7333)  acc5: 100.0000 (99.9450)  time: 0.0085  data: 0.0015  max mem: 101
Epoch: [2]  [ 80/469]  eta: 0:00:05  lr: 0.01  img/s: 33220.15419837881  loss: 0.0578 (0.0789)  acc1: 98.4375 (97.7238)  acc5: 100.0000 (99.9518)  time: 0.0081  data: 0.0008  max mem: 101
Epoch: [2]  [ 90/469]  eta: 0:00:05  lr: 0.01  img/s: 11785.632384255701  loss: 0.0578 (0.0786)  acc1: 97.6562 (97.7163)  acc5: 100.0000 (99.9485)  time: 0.0082  data: 0.0006  max mem: 101
